723,-255.40,89.70,8,1600.91,1143.51

724,-365.00,21.50,8,1569.50,1121.07

725,-551.25,-64.42,8,1539.91,1099.94

726,-390.80,-113.37,8,1512.29,1080.20

727,-295.88,-140.75,8,1485.98,1061.42

728,-208.74,-150.95,8,1460.49,1043.21

729,-322.33,-176.66,8,1436.23,1025.88

730,-416.04,-212.56,8,1413.45,1009.61

731,-430.23,-245.21,8,1392.05,994.32

732,-459.40,-277.34,8,1371.97,979.98

733,-525.77,-314.60,8,1353.34,966.67

734,-451.09,-335.08,8,1335.66,954.04

735,-146.95,-306.86,8,1317.54,941.10

736,-225.81,-294.70,8,1299.44,928.17

737,-209.58,-281.93,8,1281.34,915.25

738,-362.42,-294.01,8,1263.95,902.82

739,-358.04,-303.61,8,1247.17,890.84

740,-27.26,-262.16,8,1229.57,878.26

741,62.50,-213.46,8,1210.95,864.97

742,133.15,-161.47,8,1191.26,850.90

743,551.42,-54.53,8,1168.96,834.97

744,1914.80,240.87,8,1152.32,823.09

745,2904.37,640.39,8,1147.21,819.43

746,2127.87,863.51,8,1148.44,820.32

747,1263.37,923.49,8,1151.33,822.38

748,885.10,917.73,8,1154.00,824.29

749,618.74,872.89,8,1155.36,825.26

750,567.67,827.10,8,1155.41,825.30

758,1775.66,969.39,8,1159.45,828.18

759,1426.72,1037.99,8,1165.32,832.37

760,1180.89,1059.42,8,1171.68,836.91

761,2988.77,1348.82,9,1186.01,847.15

762,5730.78,2006.12,9,1218.46,870.33

763,5640.51,2551.28,9,1265.53,903.95

764,4838.33,2894.33,9,1321.26,943.76

765,3983.69,3057.74,9,1380.45,986.04

766,3768.75,3164.39,9,1441.45,1029.61

767,6214.01,3621.83,9,1514.03,1081.45

768,8298.05,4323.27,9,1604.80,1146.29

769,9429.39,5089.18,9,1715.20,1225.14

770,7433.79,5440.87,9,1833.24,1309.46

771,3486.55,5147.73,9,1940.71,1386.22

772,3120.42,4843.63,9,2037.52,1455.37

773,2902.43,4552.45,9,2124.24,1517.31

774,2486.12,4242.50,9,2200.54,1571.82

775,1997.45,3905.74,9,2265.89,1618.50

776,1440.44,3535.95,9,2319.58,1656.85

777,470.46,3076.12,9,2359.32,1685.23

778,-92.96,2600.76,9,2384.96,1703.54

779,-167.52,2185.52,9,2398.45,1713.18

780,-183.54,1830.16,9,2401.73,1715.52

781,-74.03,1544.53,9,2396.94,1712.10

782,-463.42,1243.34,9,2383.82,1702.73

783,-803.19,936.36,9,2362.36,1687.40

784,-763.75,681.34,9,2334.19,1667.28

785,-847.76,451.98,9,2300.16,1642.97

786,-781.34,266.98,9,2261.63,1615.45

787,-894.55,92.75,9,2219.00,1585.00

788,-715.54,-28.49,9,2175.41,1553.87

789,-582.44,-111.59,9,2135.03,1525.02

790,-105.82,-110.72,9,2095.43,1496.74

791,-128.29,-113.36,9,2056.70,1469.07

792,40.00,-90.35,9,2018.09,1441.49

793,34.02,-71.70,9,1979.74,1414.10

794,28.77,-56.63,9,1941.73,1386.95

795,-51.34,-55.83,9,1904.46,1360.33

796,-150.56,-70.04,9,1868.33,1334.52

797,167.68,-34.39,9,1831.93,1308.52

798,620.24,63.81,9,1797.07,1283.62

799,465.48,124.06,9,1764.61,1260.43

800,216.17,137.88,9,1733.17,1237.98

808,75.78,128.56,9,1702.11,1215.79

809,25.59,113.12,9,1671.24,1193.74

810,72.60,107.04,9,1640.81,1172.01

811,-152.91,68.05,9,1609.90,1149.93

812,-414.08,-4.27,9,1577.82,1127.01

813,-386.69,-61.63,9,1547.99,1105.71

814,-209.78,-83.86,9,1519.38,1085.27

815,-431.15,-135.95,9,1492.80,1066.28

816,-517.27,-193.15,9,1468.35,1048.82

817,-467.32,-234.27,9,1445.54,1032.53

818,-449.05,-266.49,9,1424.09,1017.21

819,-436.17,-291.94,9,1403.78,1002.70

820,-679.02,-350.00,9,1385.51,989.65

821,-754.54,-410.68,9,1369.30,978.07

822,-498.68,-423.88,9,1353.78,966.99

823,250.54,-322.72,9,1335.74,954.10

824,523.71,-195.76,9,1314.51,938.93

825,305.37,-120.59,9,1291.59,922.57

826,-98.40,-117.26,9,1269.04,906.46

827,42.34,-93.32,9,1246.28,890.20

828,357.95,-25.63,9,1222.07,872.91

829,302.20,23.55,9,1198.29,855.92

830,-107.63,3.87,9,1174.43,838.88

831,-141.98,-18.01,9,1151.45,822.46

832,-121.08,-33.47,9,1129.35,806.68

833,-13.16,-30.42,9,1107.62,791.16

834,6.57,-24.87,9,1086.16,775.83

835,38.67,-15.34,9,1064.87,760.62

836,141.99,8.26,9,1043.80,745.57

837,216.67,39.52,9,1024.03,731.45

838,226.38,67.55,9,1005.44,718.17

839,523.40,135.93,9,989.14,706.53

840,132.47,135.41,9,973.15,695.11

841,-94.33,100.95,9,956.51,683.22

842,134.54,105.99,9,940.35,671.68

843,788.74,208.40,9,927.38,662.41

844,1000.39,327.20,9,917.99,655.71

845,1052.31,435.97,9,911.84,651.31

846,905.36,506.37,9,907.78,648.42

847,1338.75,631.23,9,907.30,648.07

848,1319.24,734.43,9,909.72,649.80

849,1610.21,865.80,9,915.77,654.12

850,2551.26,1118.62,10,928.77,663.41

858,5772.49,1816.70,10,961.06,686.47

860,7207.57,2625.33,10,1015.35,725.25

861,6520.58,3209.62,10,1084.91,774.94

862,5128.40,3497.43,10,1161.14,829.39

863,2199.20,3302.70,10,1230.40,878.86

864,1206.15,2988.22,10,1289.46,921.04

865,207.28,2571.08,10,1335.66,954.04

866,-79.96,2173.42,10,1369.80,978.43

867,-747.13,1735.34,10,1391.00,993.57

868,-1086.70,1312.03,10,1399.91,999.94

869,-937.62,974.58,10,1399.20,999.43

870,-389.26,770.01,10,1392.78,994.84

871,-390.13,595.99,10,1381.61,986.87

872,-429.91,442.10,10,1366.36,975.97

873,-321.44,327.57,10,1348.20,963.00

874,-544.63,196.74,10,1326.75,947.68

875,-47.19,160.15,10,1304.70,931.93

876,-61.03,126.97,10,1282.16,915.83

877,48.71,115.24,10,1259.74,899.82

878,108.41,114.21,10,1237.75,884.10

879,-7.30,95.98,10,1215.68,868.34

880,-370.47,26.02,10,1192.09,851.49

881,-391.77,-36.65,10,1169.28,835.20

882,-523.97,-109.75,10,1148.96,820.69

883,-290.31,-136.83,10,1129.82,807.01

884,-424.50,-179.98,10,1112.26,794.47

885,-333.48,-203.01,10,1095.70,782.64

886,-96.57,-187.04,10,1079.02,770.73

887,233.26,-124.00,10,1060.91,757.80

888,-186.46,-133.37,10,1043.43,745.31

889,-446.87,-180.39,10,1027.61,734.01

890,-629.82,-247.81,10,1014.00,724.28

891,-948.80,-352.95,10,1003.60,716.86

892,-607.24,-391.10,10,994.48,710.34

893,-102.01,-347.73,10,984.33,703.09

894,-186.17,-323.50,10,973.70,695.50

895,-192.90,-303.91,10,962.73,687.67

896,-35.04,-263.58,10,950.86,679.19

897,218.09,-191.33,10,937.20,669.43

898,278.14,-120.91,10,921.84,658.46

899,86.17,-89.85,10,905.92,647.09

